gid,nom,adr_num,adr_voie,com_cp,com_nom,lat_coor1,long_coor1,_edit_datemaj,lieu_accessibilite,rdv_lundi,rdv_mardi,rdv_mercredi,rdv_jeudi,rdv_vendredi,rdv_samedi,rdv_dimanche,date_fermeture,date_ouverture,rdv_site_web,rdv_tel,rdv_modalites,dep
33,SAINT APPPOLINAIRE Maison des associations Esplanade François Manière,129,Rue Saint Jean,21850,Saint-Apollinaire,47.3325,5.08103,2021-01-15 11:22:53.554261,,10:00-13:00/14:00-18:00,10:00-13:00/14:00-18:00,10:00-13:00/14:00-18:00,10:00-13:00/14:00-18:00,10:00-13:00/14:00-18:00,09:00-13:00,fermé,,06/01/2021,https://www.mgrendezvous.fr/cptscentre21,+33345810421,"Ce centre est uniquement destiné à la vaccination des professionnels de santé de plus de 50 ans ou avec un facteur de risque. Si vous n'êtes pas professionnels de santé, un autre agenda va vous être prochainement proposé. Sont inclus les secrétaires médicales, les manipulateurs radios, les préparateurs en pharmacie, les aides à domicile, les ambulanciers, les pompiers, avec justificatif et si possible ordonnance.  En aucun cas une personne non professionelle de santé ne pourra être vaccinée dans ce centre. Merci de venir avec votre carte vitale, une carte professionnelle et votre carnet vaccinal. La deuxième injection se fait entre J21 et J40.",21
542,BEAUNE Gymnase des Blanches Fleurs,67,Rue des Blanches Fleurs,21200,Beaune,47.0355,4.83803,2021-01-15 11:23:57.338611,,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,fermé,fermé,,18/01/2021,,+33345810421,,21
395,Salle polyvalente Georges Balme,,Rue Joseph Magnien,21470,Brazey-en-Plaine,47.1314,5.2137,2021-01-15 10:50:02.297032,,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/brazey-en-plaine/cpts-pays-d-or-vaccination-covid?speciality_id=5494&enable_cookies_consent=1,+33345810421,,21
385,Centre hospitalier de Mâcon,350,boulevard Louis Escande,71000,Mâcon,46.3148,4.81368,2021-01-14 16:27:37.145105,,fermé,fermé,fermé,fermé,fermé,fermé,fermé,,,http://www.ch-macon.fr/rdv-vaccination-covid19/,03 85 21 83 99,"Pour professionnels de santé - Pas de plage horaire préalablement définie, ajustement au besoin",71
377,CH Agglomération de Nevers,1,Avenue Patrick Guillot,58000,Nevers,46.9799,3.12233,2021-01-15 10:50:02.289278,,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,fermé,fermé,,,https://partners.doctolib.fr/hopital-public/nevers/ch-de-nevers-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1,+33386937408,,58
331,La Commanderie,2,Rue d'Azans,39100,Dole,47.0871,5.49767,2021-01-14 09:32:21.523886,Oui,fermé,fermé,fermé,11:00-14:00/18:00-20:00,11:00-14:00/18:00-20:00,10:00-12:00,fermé,,18/01/2021,,+33384868600,,39
393,Hôpital Nord Franche-Comté,100,Route de Moval,90400,Trévenans,47.5763,6.87295,2021-01-15 10:50:02.295295,,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-13:00,fermé,,08/01/2021,https://partners.doctolib.fr/hopital-public/trévenans/hnfc-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1,+33384983690,,90
397,Parc des expositions Jura Parc,,Rue du 19 mars 1962,39570,Montmorot,46.6759,5.53949,2021-01-14 17:00:02.01137,Oui,fermé,fermé,fermé,11:00-14:00/17:00-19:00,11:00-14:00/17:00-19:00,10:00-12:00,fermé,,08/01/2021,https://partners.doctolib.fr/centre-de-sante/dole/ars-de-bourgogne-franche-comte-dole-reserve-aux-professionnels-de-sante?speciality_id=5494&enable_cookies_consent=1,+33384868600,,39
398,CHU Dijon (Bâtiment Courtois),10,Bd Mal de Lattre de Tassigny,21000,Dijon,47.3222,5.07015,2021-01-13 18:42:32.363742,,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,fermé,fermé,,,,+33345810421,,21
615,Stade Gaston Gérard,1,Rue Marechal Leclerc,21000,Dijon,47.3261,5.06793,2021-01-14 09:26:29.705809,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,fermé,,18/01/2021,,+33345810421,,21
538,CHATILLON-SUR-SEINE Salle Luc Schreder,11,Rue Albert Camus,21400,Châtillon-sur-Seine,47.85,4.5765,2021-01-15 11:24:58.186122,,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,fermé,fermé,,18/01/2021,,+33345810421,,21
532,DIJON Salle Devosge,5,Rue Devosge,21000,Dijon,47.3245,5.03465,2021-01-15 11:25:45.457339,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,fermé,,18/01/2021,https://partners.doctolib.fr/maison-de-sante/dijon/cpts-de-dijon-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1,+33345810421,,21
570,Centre vaccination CHALON SUR SAONE - Salle Sembat,1,Place Mathias,71100,Chalon-sur-Saône,46.7868,4.86013,2021-01-13 18:58:31.760976,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://www.doctolib.fr/vaccination-covid-19/france,+33385218399,Pour professionnels de santé,71
461,Espace Victor Hugo - Montbéliard,1,Rue Boileau,25200,Montbéliard,47.5181,6.78888,2021-01-15 09:59:11.768618,,14:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-12,fermé,,08/01/2021,,33381992021,,25
478,Centre de vaccination de Saint- Claude ,5,Passage de la Cheneau,39200,Saint-Claude,46.3897,5.8634,2021-01-13 18:14:02.437042,oui,fermé,fermé,fermé,fermé,fermé,fermé,fermé,,14/01/2021,,03.84.86.86.00,,39
480,Centre de vaccination de Pontarlier - Salle les capucins,25,Rue de Salins,25300,Pontarlier,46.9063,6.348,2021-01-14 20:27:08.005703,,8H00-12H00 / 13H00-17H,8H00-12H00 / 13H00-17H,8H00-12H00 / 13H00-17H,8H00-12H00 / 13H00-17H,8H00-12H00 / 13H00-17H,,fermé,,13/01/2021,,33363421013,,25
471,Centre de Vaccination de Champagnole - Oppidum,,Rue de l'Egalité,39300,Champagnole,46.7475,5.91012,2021-01-14 09:31:55.21317,Oui,fermé,fermé,fermé,fermé,fermé,fermé,fermé,,18/01/2021,,+33384868600,,39
503,SEMUR-EN-AUXOIS Salle saint-Exupéry,11,Rue Joseph Lambert,21140,Semur-en-Auxois,47.4913,4.34184,2021-01-15 11:30:21.574355,,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,fermé,fermé,,18/01/2021,https://partners.doctolib.fr/maison-de-sante/semur-en-auxois/centre-de-vaccination-covid-19-ville-de-semur-en-auxois?speciality_id=5494&enable_cookies_consent=1,+33345810421,,21
562,Centre vaccination LOUHANS/BRANGES - Salle du Marais,155,Route du Bourg,71500,Branges,46.6459,5.16922,2021-01-14 14:26:58.42129,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://www.doctolib.fr/vaccination-covid-19/france,+33385218399,,71
546,CLAMECY -SALLE POLYVALENTE,,BOULEVARD MISSET,58500,Clamecy,47.4569,3.51723,2021-01-14 17:29:28.650098,,13:30-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00/13:00-17:00,09:00-12:00,fermé,,20/01/2021,,+33386934300,,58
586,Luzy - salle des Fêtes,13,Rue des Remparts,58170,Luzy,46.7898,3.96998,2021-01-13 20:28:34.976287,,13:30-17:30,13:30-17:30,13:30-17:30,13:30-17:30,13:30-17:30,fermé,fermé,,18/01/2021,doctolib,+33386300234,,58
37,CHU Besançon,3,Boulevard Alexandre Fleming,25000,Besançon,47.2257,5.9627,2021-01-15 10:50:02.114327,,8:30-18:30,8:30-18:30,8:30-18:30,8:30-18:30,8:30-18:30,fermé,fermé,,08/01/2021,https://partners.doctolib.fr/hopital-public/besançon/chru-besancon-centre-de-vaccination-covid?speciality_id=5494&enable_cookies_consent=1,33363421013,,25
601,Ancienne ComCom Vosges du Sud - Giromagny,,Allée de la grande prairie,90200,Giromagny,47.7321,6.83087,2021-01-14 17:27:43.177629,,14:00-17:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,09:00-12:30,fermé,,19/01/2021,,,,90
595,Salle polyvalente - Grandvillars,49,Rue des Grands Champs,90600,Grandvillars,47.5391,6.97526,2021-01-14 17:28:50.613155,,14:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,09:00-12:30,fermé,,18/01/2021,,,,90
597,centre de vaccination du CH d'Avallon,1,Rue de Hopital,89200,Avallon,47.4904,3.90475,2021-01-15 10:50:02.391979,,fermé,fermé,09:00-12:00,fermé,fermé,09:00-12:00,fermé,,11/01/2021,https://partners.doctolib.fr/hopital-public/avallon/centre-de-vaccination-covid-19-de-l-avallonais?speciality_id=5494&enable_cookies_consent=1,+33386346712,Personnel soignant au dessus de 50 ans. Personnel soignant en dessous de 50 ans avec comorbidités. Grand public : Personnes entre 65 et 75 ans avec comorbidités et personnes de plus de 75 ans.,89
610,CD Lamartine,3 bis,Rue Lamartine,58000,Nevers,47.0057,3.15605,2021-01-15 10:50:02.362885,,10:00-12:30/14:0017:30,09:00-12:30/14:0017:30,09:00-12:30/14:0017:30,09:00-12:30/14:0017:30,09:00-12:30,fermé,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/nevers/centre-departemental-de-vaccination-de-la-nievre?speciality_id=5494&enable_cookies_consent=1,+33386616001,,58
380,CH de Vesoul - centre pour professionnels de santé,2,avenue René Heymes,70000,Vesoul,47.6364,6.13852,2021-01-15 11:42:54.194234,oui,09:00-12:00/13:30-16:15,09:00-12:00,fermé,09:00-12:00,09:00-12:00/13:30-16:15,fermé,fermé,27/02/2021,07/01/2021,,+33384962190,"Horaire de prise de RV de 9h à 12h et de 13h30 à 16h. Professionnels de santé libéraux 50 ans et +, ou moins de 50 ans présentant des risques de comorbidités. Prenez rendez-vous chez votre médecin traitant pour obtenir une ordonnance de vaccination générée sur lapplication AMELI-PRO. ",70
628,Centre de vaccination DIGOIN - Grande salle des fêtes,,place de la république,71160,Digoin,46.4824,3.98539,2021-01-13 17:23:13.726688,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://www.doctolib.fr/vaccination-covid-19/france,+33385218399,,71
632,NEVERS Les Eduens,13,quai des mariniers,58000,Nevers,46.9839,3.15229,2021-01-15 10:26:00.795415,,09:00-13:00/14:00-18:00,09:00-13:00/14:00-18:00,09:00-13:00/14:00-18:00,09:00-13:00/14:00-18:00,09:00-13:00/14:00-18:00,09:00-13:00/14:00-18:00,fermé,,18/01/2021,doctolib,+33358583333,,58
643,SAINT PIERRE LE MOUTIER - annexe de la mairie,33,Place de l'Église,58240,Saint-Pierre-le-Moûtier,46.7898,3.11709,2021-01-15 10:50:02.395084,,fermé,09:00-12:20/13:00-17:10,09:00-12:20,09:00-12:20,09:00-12:20/13:00-17:10,fermé,fermé,,19/01/2021,https://partners.doctolib.fr/centre-de-sante/saint-pierre-le-moutier/centre-de-vaccination-covid-st-pierre-le-moutier?speciality_id=5494&enable_cookies_consent=1,+33386934300,,58
636,Fourchambault - salle polyvalente,1,Rue du 4 Septembre,58600,Fourchambault,47.0206,3.08303,2021-01-14 17:42:38.638023,,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00,fermé,,19/01/2021,doctolib,+33386909765,,58
648,La Charité Sur Loire - Salle des Fêtes,40,Rue Sainte Anne,58400,La Charité-sur-Loire,47.1766,3.02061,2021-01-15 10:50:02.366951,,13:30  16:15,08:3011:15 /13:3016:15,FERME,08:3011:15 /13:3016:15,08:3011:15 /13:3016:15,08:3011:15 /13:3016:15,FERME,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/la-charite-sur-loire/centre-de-vaccination-de-la-charite-sur-loire?speciality_id=5494&enable_cookies_consent=1,+33345640210,,58
661,Château Chinon - centre hospitalier,40,Rue Jean Marie Thevenin,58120,Château-Chinon (Ville),47.0605,3.93601,2021-01-15 10:20:40.983318,,14:00-17:00,09:00-12:00,09:00-12:00/14:00-17:00,14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00,fermé,,18/01/2021,doctolib,+33386934300,,58
747,Centre de vaccination de Morteau,1,Rue du Stade,25500,Morteau,47.0535,6.6055,2021-01-15 10:50:02.403052,OUI,9h00-17h00,9h00-17h00,9h00-17h00,9h00-17h00,9h00-17h00,fermé,fermé,,13/01/2021,https://partners.doctolib.fr/centre-de-sante/morteau/cvc-morteau?speciality_id=5494&enable_cookies_consent=1,33363421013,,25
755,Centre de vaccination de Maîche -Salle André GENTIT,5,Rue des Boutons d'Or,25120,Maîche,47.2552,6.79686,2021-01-14 20:28:21.376558,OUI,8H30-11H30 / 14H00-17H00,8H30-11H30 / 14H00-17H00,8H30-11H30 / 14H00-17H00,8H30-11H30 / 14H00-17H00,8H30-11H30 / 14H00-17H00,8H30-11H30 / 14H00-17H00,fermé,,20/01/2021,,33363421013,,25
462,Gymnase Le Phare - Belfort,1,Rue Paul Koepfler,90000,Belfort,47.6382,6.85001,2021-01-15 10:50:02.316089,oui,14:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,09:00-12:30,fermé,,12/01/2021,https://partners.doctolib.fr/centre-de-vaccinations-internationales/belfort/centre-vaccination-du-territoire-de-belfort?speciality_id=5494&enable_cookies_consent=1,+33384571626,,90
953,Site Lucine - Audincourt,8,Rue de la mairie,25400,Audincourt,47.4812,6.84035,2021-01-15 10:50:02.423995,oui,08:30-12:30/13:30-17:30,08:30-12:30/13:30-17:30,08:30-12:30/13:30-17:30,08:30-12:30/13:30-17:30,08:30-12:30/13:30-17:30,08:30-12:30,fermé,,15/01/2021,https://partners.doctolib.fr/centre-de-sante/audincourt/centre-de-vaccination-audincourt?speciality_id=5494&enable_cookies_consent=1,+33381363753,,25
384,Centre de vaccination du CH William Morey,4,Rue Capitaine Drillien,71100,Chalon-sur-Saône,46.777,4.84079,2021-01-15 10:50:02.291831,,09:00-12:00/13:30-17:00,09:00-12:00/13:30-17:00,09:00-12:00/13:30-17:00,09:00-12:00/13:30-17:00,09:00-12:00/13:30-17:00,fermé,fermé,,,https://partners.doctolib.fr/hopital-public/chalon-sur-saône/ch-chalon-sur-saone-centre-de-vaccination-covid-19?speciality_id=5494&enable_cookies_consent=1,,,71
552,Centre de Vaccination de Lure,22,Rue du Docteur Deubel,70200,Lure,47.6847,6.48935,2021-01-15 11:37:17.110321,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,30/06/2021,18/01/2021,https://partners.doctolib.fr/centre-de-sante/lure/centre-de-vaccination-covid-19-de-lure?speciality_id=5494&enable_cookies_consent=1,+33384756475,Seulement sur rendez-vous,70
550,Centre de Vaccination de Luxeuil-les-Bains,3,Place du 8 Mai 1945,70300,Luxeuil-les-Bains,47.8115,6.38085,2021-01-15 11:38:50.39253,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,30/06/2021,18/01/2021,https://partners.doctolib.fr/centre-de-sante/vesoul/ars-de-haute-saone?speciality_id=5494&enable_cookies_consent=1,+33384756475,Seulement sur rendez-vous,70
479,Centre de vaccination RESAL,12,Rue Pierre Semard,25000,Besançon,47.253,6.03675,2021-01-15 10:50:02.3434,,9H00-12h15 / 14h00-17h15,9H00-12h15 / 14h00-17h15,9H00-12h15 / 14h00-17h15,9H00-12h15 / 14h00-17h15,9H00-12h15 / 14h00-17h15,9H00-12h15 / 14h00-17h15,fermé,,08/01/2021,https://partners.doctolib.fr/centre-de-sante/besançon/cbpps-ville-besancon?speciality_id=5494&enable_cookies_consent=1,33363421013,,25
539,Centre de vaccination de Vesoul,32 z,Place Pierre Renet,70000,Vesoul,47.6199,6.16054,2021-01-15 11:33:14.813416,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,30/06/2021,18/01/2021,https://partners.doctolib.fr/centre-de-sante/vesoul/centre-de-vaccination-covid-19-de-vesoul?speciality_id=5494&enable_cookies_consent=1,+33384756475,Seulement sur RDV,70
560,Centre de Vaccination de Gray,7,Rue Sauzay,70100,Gray,47.4495,5.59383,2021-01-15 11:36:23.501377,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,30/06/2021,18/01/2021,https://partners.doctolib.fr/centre-de-sante/vesoul/ars-de-haute-saone?speciality_id=5494&enable_cookies_consent=1,+33384756475,Seulement sur rendez-vous,70
558,Centre de vaccination Halle aux grains,7,rue Paul Defrance,89130,Toucy,47.7353,3.29504,2021-01-15 10:50:02.348339,,fermé,14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,09:00-12:00/14:00-17:00,fermé,fermé,,19/01/2021,https://partners.doctolib.fr/centre-de-sante/toucy/centre-de-vaccination-toucy?speciality_id=5494&enable_cookies_consent=1,,,89
555,Centre vaccination MACON - Halle sportive du centre omnisport,389,Av Mal de Lattre de Tassigny,71000,Mâcon,46.3163,4.84152,2021-01-15 10:50:02.35162,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
593,Centre vaccination LE CREUSOT - Salle de l'Alto,2,Avenue François Mitterrand,71200,Le Creusot,46.8063,4.43032,2021-01-15 10:50:02.359556,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
567,Decize - Salle Theodore GERARD,5 bis,Lieu Dit la Levee de Loire,58300,Decize,46.8307,3.45817,2021-01-15 10:50:02.352421,,fermé,09:00-12:00/13:30 - 16:30,09:00-12:00/13:30 - 16:30,09:00-12:00/13:30 - 16:30,09:00-12:00/13:30 - 16:30,09:00-12:00/13:30 - 16:30,fermé,,19/01/2021,https://partners.doctolib.fr/centre-de-sante/decize/centre-de-vaccination-covid-mairie-de-decize?speciality_id=5494&enable_cookies_consent=1,+33386250323,,58
612,Centre de vaccination MONTCEAU LES MINES - Salle l'Embarcadère,36,Quai Jules Chagot,71300,Montceau-les-Mines,46.6768,4.36099,2021-01-15 10:50:02.361245,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
571,Centre de vaccination CH de Tonnerre,,chemin des Jumeriaux,89700,Tonnerre,47.8542,3.98033,2021-01-15 10:50:02.362071,,9:30-11:30,09:00-12:00,9:30-11:30,09:00-12:00,fermé,fermé,fermé,,18/01/2021,https://partners.doctolib.fr/hopital-public/tonnerre/centre-de-vaccination-covid-ch-tonnerre?speciality_id=5494&enable_cookies_consent=1,+33386543500,,89
521,Centre de Vaccination TOURNUS - Hôpital Belnay,627,avenue Henri et Suzanne Vitrier,71700,Tournus,46.5674,4.89282,2021-01-15 10:50:02.364497,oui,09:00-17:00, 09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
620,Centre de vaccination de PARAY LE MONIAL - Salle du Centre associatif Parodien,9,Rue Pierre Lathuilière,71600,Paray-le-Monial,46.4508,4.11297,2021-01-15 10:50:02.365306,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
644,Centre de vaccination GIVRY -  Maison médicale,13,Rue de la Gare,71640,Givry,46.7792,4.74829,2021-01-15 10:50:02.367753,oui,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,09:00-13:00/14:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
535,IS-SUR-TILLE Salle des Capucins,,Rue des Capucins,21120,Is-sur-Tille,47.5222,5.10923,2021-01-15 11:28:08.600206,,ouvert,ouvert,ouvert,ouvert,ouvert,ouvert matin ,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/is-sur-tille/centre-vaccination-is-sur-tille?speciality_id=5494&enable_cookies_consent=1,+33345810421,,21
565,Centre de Vaccination d'Héricourt,5,Rue Martin Niemoller,70400,Héricourt,47.5683,6.76232,2021-01-15 10:50:02.380385,oui,13:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-12:00,fermé,30/06/2021,18/01/2021,https://partners.doctolib.fr/centre-de-sante/vesoul/ars-de-haute-saone?speciality_id=5494&enable_cookies_consent=1,+33384756475,Seulement sur rendez-vous,70
602,Centre de vaccination AUTUN - Salle l'Hexagone,02-avr,rue Henri Dunant,71400,Autun,46.9518,4.30391,2021-01-15 10:50:02.360403,oui,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,fermé,,18/01/2021,https://partners.doctolib.fr/centre-de-sante/chalon-sur-saône/centre-de-vaccination-de-chalon-sur-saone?speciality_id=5494&enable_cookies_consent=1,+33385218399,,71
