dep,jour,P,T,cl_age90,pop,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j
89,2020-06-19,0,366,0,332096,0.0,2.0,1708.0,0.117096018735363
89,2020-06-20,1,119,0,332096,0.8403361344537815,3.0,1699.0,0.17657445556209533
89,2020-06-21,0,36,0,332096,0.0,3.0,1659.0,0.18083182640144665
89,2020-06-22,1,226,0,332096,0.4424778761061947,4.0,1604.0,0.24937655860349126
89,2020-06-23,2,188,0,332096,1.0638297872340425,4.0,1482.0,0.2699055330634278
89,2020-06-24,2,227,0,332096,0.881057268722467,6.0,1397.0,0.4294917680744453
89,2020-06-25,2,190,0,332096,1.0526315789473684,8.0,1352.0,0.591715976331361
89,2020-06-26,0,298,0,332096,0.0,8.0,1284.0,0.6230529595015576
89,2020-06-27,3,144,0,332096,2.083333333333333,10.0,1309.0,0.7639419404125287
89,2020-06-28,4,63,0,332096,6.349206349206349,14.0,1336.0,1.0479041916167664
89,2020-06-29,0,359,0,332096,0.0,13.0,1469.0,0.8849557522123894
89,2020-06-30,0,544,0,332096,0.0,11.0,1825.0,0.6027397260273972
89,2020-07-01,2,341,0,332096,0.5865102639296188,11.0,1939.0,0.5673027333677153
89,2020-07-02,1,303,0,332096,0.33003300330033003,10.0,2052.0,0.4873294346978557
89,2020-07-03,0,337,0,332096,0.0,10.0,2091.0,0.47824007651841227
89,2020-07-04,0,295,0,332096,0.0,7.0,2242.0,0.31222123104371097
89,2020-07-05,1,69,0,332096,1.4492753623188406,4.0,2248.0,0.1779359430604982
89,2020-07-06,0,336,0,332096,0.0,4.0,2225.0,0.1797752808988764
89,2020-07-07,2,336,0,332096,0.5952380952380952,6.0,2017.0,0.2974714923153198
89,2020-07-08,0,350,0,332096,0.0,4.0,2026.0,0.19743336623889435
89,2020-07-09,1,308,0,332096,0.3246753246753247,4.0,2031.0,0.19694731659281145
89,2020-07-10,2,330,0,332096,0.6060606060606061,6.0,2024.0,0.2964426877470355
89,2020-07-11,5,170,0,332096,2.941176470588235,11.0,1899.0,0.5792522380200106
89,2020-07-12,1,76,0,332096,1.3157894736842104,11.0,1906.0,0.577124868835257
89,2020-07-13,0,333,0,332096,0.0,11.0,1903.0,0.5780346820809248
89,2020-07-14,1,89,0,332096,1.1235955056179776,10.0,1656.0,0.6038647342995169
89,2020-07-15,3,335,0,332096,0.8955223880597015,13.0,1641.0,0.7921998781230957
89,2020-07-16,2,556,0,332096,0.3597122302158274,14.0,1889.0,0.7411328745367919
89,2020-07-17,2,427,0,332096,0.468384074941452,14.0,1986.0,0.7049345417925479
89,2020-07-18,0,272,0,332096,0.0,9.0,2088.0,0.43103448275862066
89,2020-07-19,0,74,0,332096,0.0,8.0,2086.0,0.38350910834132307
89,2020-07-20,2,418,0,332096,0.4784688995215311,10.0,2171.0,0.4606172270842929
89,2020-07-21,2,408,0,332096,0.49019607843137253,11.0,2490.0,0.4417670682730923
89,2020-07-22,0,326,0,332096,0.0,8.0,2481.0,0.32245062474808545
89,2020-07-23,5,446,0,332096,1.1210762331838564,11.0,2371.0,0.4639392661324336
89,2020-07-24,3,441,0,332096,0.6802721088435374,12.0,2385.0,0.5031446540880503
89,2020-07-25,1,287,0,332096,0.34843205574912894,13.0,2400.0,0.5416666666666667
89,2020-07-26,3,68,0,332096,4.411764705882353,16.0,2394.0,0.6683375104427736
89,2020-07-27,4,459,0,332096,0.8714596949891068,18.0,2435.0,0.7392197125256673
89,2020-07-28,2,584,0,332096,0.3424657534246575,18.0,2611.0,0.689391037916507
89,2020-07-29,5,416,0,332096,1.201923076923077,23.0,2701.0,0.8515364679748241
89,2020-07-30,2,471,0,332096,0.42462845010615713,20.0,2726.0,0.7336757153338225
89,2020-07-31,3,449,0,332096,0.6681514476614699,20.0,2734.0,0.7315288953913679
89,2020-08-01,1,243,0,332096,0.411522633744856,20.0,2690.0,0.7434944237918215
89,2020-08-02,0,81,0,332096,0.0,17.0,2703.0,0.628930817610063
89,2020-08-03,4,517,0,332096,0.7736943907156674,17.0,2761.0,0.6157189424121695
89,2020-08-04,4,409,0,332096,0.9779951100244498,19.0,2586.0,0.7347254447022429
89,2020-08-05,6,357,0,332096,1.680672268907563,20.0,2527.0,0.7914523149980214
89,2020-08-06,8,412,0,332096,1.9417475728155338,26.0,2468.0,1.053484602917342
89,2020-08-07,2,411,0,332096,0.48661800486618007,25.0,2430.0,1.02880658436214
89,2020-08-08,1,248,0,332096,0.4032258064516129,25.0,2435.0,1.0266940451745379
89,2020-08-09,0,73,0,332096,0.0,25.0,2427.0,1.0300782859497322
89,2020-08-10,2,430,0,332096,0.46511627906976744,23.0,2340.0,0.9829059829059829
89,2020-08-11,3,491,0,332096,0.6109979633401221,22.0,2422.0,0.9083402146985963
89,2020-08-12,5,455,0,332096,1.098901098901099,21.0,2520.0,0.8333333333333334
89,2020-08-13,5,455,0,332096,1.098901098901099,18.0,2563.0,0.702301989855638
89,2020-08-14,4,508,0,332096,0.7874015748031495,20.0,2660.0,0.7518796992481203
89,2020-08-15,3,122,0,332096,2.459016393442623,22.0,2534.0,0.8681925808997633
89,2020-08-16,1,91,0,332096,1.098901098901099,23.0,2552.0,0.9012539184952978
89,2020-08-17,8,738,0,332096,1.084010840108401,29.0,2860.0,1.013986013986014
89,2020-08-18,11,592,0,332096,1.8581081081081081,37.0,2961.0,1.2495778453225261
89,2020-08-19,4,598,0,332096,0.6688963210702341,36.0,3104.0,1.1597938144329898
89,2020-08-20,11,582,0,332096,1.8900343642611683,42.0,3231.0,1.2999071494893222
89,2020-08-21,13,696,0,332096,1.8678160919540232,51.0,3419.0,1.491664229306815
89,2020-08-22,8,467,0,332096,1.7130620985010707,56.0,3764.0,1.487778958554729
89,2020-08-23,8,136,0,332096,5.88235294117647,63.0,3809.0,1.6539774218955108
89,2020-08-24,17,815,0,332096,2.085889570552147,72.0,3886.0,1.8528049408131755
89,2020-08-25,16,724,0,332096,2.209944751381215,77.0,4018.0,1.9163763066202089
89,2020-08-26,25,810,0,332096,3.0864197530864197,98.0,4230.0,2.316784869976359
89,2020-08-27,14,880,0,332096,1.5909090909090908,101.0,4528.0,2.230565371024735
89,2020-08-28,26,856,0,332096,3.0373831775700935,114.0,4688.0,2.431740614334471
89,2020-08-29,9,609,0,332096,1.477832512315271,115.0,4830.0,2.380952380952381
89,2020-08-30,1,109,0,332096,0.9174311926605505,108.0,4803.0,2.2485946283572766
89,2020-08-31,36,1213,0,332096,2.967848309975268,127.0,5201.0,2.4418381080561433
89,2020-09-01,16,756,0,332096,2.1164021164021163,127.0,5233.0,2.426906172367667
89,2020-09-02,12,676,0,332096,1.7751479289940828,114.0,5099.0,2.2357324965679544
89,2020-09-03,19,923,0,332096,2.058504875406284,119.0,5142.0,2.3142746013224427
89,2020-09-04,13,949,0,332096,1.36986301369863,106.0,5235.0,2.0248328557784143
89,2020-09-05,2,476,0,332096,0.42016806722689076,99.0,5102.0,1.9404155233241867
89,2020-09-06,2,168,0,332096,1.1904761904761905,100.0,5161.0,1.9376089905057161
89,2020-09-07,20,1007,0,332096,1.9860973187686197,84.0,4955.0,1.6952573158425834
89,2020-09-08,15,973,0,332096,1.5416238437821173,83.0,5172.0,1.6047950502706885
89,2020-09-09,15,1090,0,332096,1.3761467889908259,86.0,5586.0,1.5395631936985321
89,2020-09-10,28,1114,0,332096,2.5134649910233393,95.0,5777.0,1.6444521377877792
89,2020-09-11,42,1137,0,332096,3.6939313984168867,124.0,5965.0,2.0787929589270746
89,2020-09-12,16,609,0,332096,2.6272577996715927,138.0,6098.0,2.2630370613315844
89,2020-09-13,5,119,0,332096,4.201680672268908,141.0,6049.0,2.3309637956687057
89,2020-09-14,38,1053,0,332096,3.608736942070275,159.0,6095.0,2.608695652173913
89,2020-09-15,33,1101,0,332096,2.997275204359673,177.0,6223.0,2.8442873212277036
89,2020-09-16,28,817,0,332096,3.4271725826193387,190.0,5950.0,3.1932773109243695
89,2020-09-17,36,993,0,332096,3.625377643504532,198.0,5829.0,3.3968090581574883
89,2020-09-18,43,1066,0,332096,4.033771106941838,199.0,5758.0,3.456061132337617
89,2020-09-19,24,574,0,332096,4.181184668989547,207.0,5723.0,3.6169840992486457
89,2020-09-20,2,63,0,332096,3.1746031746031744,204.0,5667.0,3.5997882477501326
89,2020-09-21,49,842,0,332096,5.819477434679335,215.0,5456.0,3.940615835777126
89,2020-09-22,80,945,0,332096,8.465608465608465,262.0,5300.0,4.943396226415095
89,2020-09-23,37,641,0,332096,5.77223088923557,271.0,5124.0,5.288836846213895
89,2020-09-24,44,876,0,332096,5.0228310502283104,279.0,5007.0,5.572198921509886
89,2020-09-25,25,971,0,332096,2.5746652935118437,261.0,4912.0,5.313517915309447
89,2020-09-26,23,506,0,332096,4.545454545454546,260.0,4844.0,5.367464905037159
89,2020-09-27,2,104,0,332096,1.9230769230769231,260.0,4885.0,5.322415557830093
89,2020-09-28,51,926,0,332096,5.50755939524838,262.0,4969.0,5.2726906822298245
89,2020-09-29,40,855,0,332096,4.678362573099415,222.0,4879.0,4.5501127280180365
89,2020-09-30,34,793,0,332096,4.287515762925599,219.0,5031.0,4.353011329755516
89,2020-10-01,25,826,0,332096,3.026634382566586,200.0,4981.0,4.015257980325236
89,2020-10-02,46,895,0,332096,5.139664804469274,221.0,4905.0,4.505606523955148
89,2020-10-03,27,449,0,332096,6.013363028953229,225.0,4848.0,4.641089108910891
89,2020-10-04,1,98,0,332096,1.0204081632653061,224.0,4842.0,4.626187525815779
89,2020-10-05,57,844,0,332096,6.753554502369669,230.0,4760.0,4.831932773109244
89,2020-10-06,46,783,0,332096,5.874840357598978,236.0,4688.0,5.034129692832765
89,2020-10-07,74,715,0,332096,10.34965034965035,276.0,4610.0,5.986984815618221
89,2020-10-08,57,882,0,332096,6.462585034013606,308.0,4666.0,6.600942991855979
89,2020-10-09,74,967,0,332096,7.652533609100311,336.0,4738.0,7.091599831152386
89,2020-10-10,29,519,0,332096,5.5876685934489405,338.0,4808.0,7.029950083194675
89,2020-10-11,9,135,0,332096,6.666666666666667,346.0,4845.0,7.141382868937049
89,2020-10-12,106,1068,0,332096,9.925093632958802,395.0,5069.0,7.7924639968435585
89,2020-10-13,101,948,0,332096,10.654008438818567,450.0,5234.0,8.597630875047765
89,2020-10-14,101,1100,0,332096,9.181818181818182,477.0,5619.0,8.489054991991457
89,2020-10-15,105,1206,0,332096,8.706467661691542,525.0,5943.0,8.8339222614841
89,2020-10-16,88,1164,0,332096,7.560137457044673,539.0,6140.0,8.778501628664495
89,2020-10-17,131,771,0,332096,16.990920881971466,641.0,6392.0,10.028160200250314
89,2020-10-18,16,142,0,332096,11.267605633802818,648.0,6399.0,10.126582278481013
89,2020-10-19,163,1290,0,332096,12.635658914728682,705.0,6621.0,10.647938377888536
89,2020-10-20,241,1242,0,332096,19.404186795491142,845.0,6915.0,12.219812002892263
89,2020-10-21,186,1196,0,332096,15.551839464882944,930.0,7011.0,13.264869490800171
89,2020-10-22,191,1348,0,332096,14.169139465875372,1016.0,7153.0,14.203830560603942
89,2020-10-23,249,1523,0,332096,16.34931057124097,1177.0,7512.0,15.668264110756125
89,2020-10-24,197,992,0,332096,19.858870967741936,1243.0,7733.0,16.073968705547653
89,2020-10-25,28,142,0,332096,19.718309859154928,1255.0,7733.0,16.229147808095178
89,2020-10-26,305,1853,0,332096,16.45979492714517,1397.0,8296.0,16.83944069431051
89,2020-10-27,265,1663,0,332096,15.935057125676488,1421.0,8717.0,16.301479866926694
89,2020-10-28,287,1909,0,332096,15.03404924044002,1522.0,9430.0,16.139978791092258
89,2020-10-29,286,1711,0,332096,16.715371127995322,1617.0,9793.0,16.51179413867048
89,2020-10-30,306,1850,0,332096,16.54054054054054,1674.0,10120.0,16.541501976284582
89,2020-10-31,200,1366,0,332096,14.641288433382138,1677.0,10494.0,15.980560320182963
89,2020-11-01,26,322,0,332096,8.074534161490684,1675.0,10674.0,15.692336518643431
89,2020-11-02,296,2080,0,332096,14.23076923076923,1666.0,10901.0,15.283001559489955
89,2020-11-03,332,1796,0,332096,18.485523385300667,1733.0,11034.0,15.705999637484139
89,2020-11-04,335,1955,0,332096,17.135549872122763,1781.0,11080.0,16.074007220216608
89,2020-11-05,277,2084,0,332096,13.291746641074855,1772.0,11453.0,15.471928752291975
89,2020-11-06,291,2293,0,332096,12.690798081116442,1757.0,11896.0,14.769670477471418
89,2020-11-07,188,1232,0,332096,15.259740259740258,1745.0,11762.0,14.835912259819759
89,2020-11-08,28,174,0,332096,16.091954022988507,1747.0,11614.0,15.042190459789909
89,2020-11-09,278,1817,0,332096,15.299944964226746,1729.0,11351.0,15.232138137609022
89,2020-11-10,308,2054,0,332096,14.995131450827653,1705.0,11609.0,14.686880868291844
89,2020-11-11,25,266,0,332096,9.398496240601503,1395.0,9920.0,14.0625
89,2020-11-12,242,2202,0,332096,10.990009082652135,1360.0,10038.0,13.54851564056585
89,2020-11-13,201,2179,0,332096,9.224414869206058,1270.0,9924.0,12.797259169689642
89,2020-11-14,160,1154,0,332096,13.864818024263432,1242.0,9846.0,12.614259597806216
89,2020-11-15,23,194,0,332096,11.855670103092782,1237.0,9866.0,12.538009324954388
89,2020-11-16,203,1750,0,332096,11.600000000000001,1162.0,9799.0,11.858352893152363
89,2020-11-17,235,1935,0,332096,12.144702842377262,1089.0,9680.0,11.25
89,2020-11-18,179,1533,0,332096,11.676451402478799,1243.0,10947.0,11.354709052708504
89,2020-11-19,139,1570,0,332096,8.853503184713375,1140.0,10315.0,11.05186621425109
89,2020-11-20,148,1579,0,332096,9.373020899303357,1087.0,9715.0,11.18888317035512
89,2020-11-21,95,861,0,332096,11.033681765389082,1022.0,9422.0,10.846953937592868
89,2020-11-22,10,167,0,332096,5.9880239520958085,1009.0,9395.0,10.739755188930282
89,2020-11-23,142,1537,0,332096,9.238776837996095,948.0,9182.0,10.324548028751906
89,2020-11-24,194,1420,0,332096,13.661971830985916,907.0,8667.0,10.46498211607246
89,2020-11-25,136,1278,0,332096,10.641627543035993,864.0,8412.0,10.271041369472183
89,2020-11-26,119,1473,0,332096,8.078750848608282,844.0,8315.0,10.150330727600721
89,2020-11-27,115,1515,0,332096,7.590759075907591,811.0,8251.0,9.829111622833596
89,2020-11-28,83,874,0,332096,9.496567505720824,799.0,8264.0,9.668441432720233
89,2020-11-29,17,153,0,332096,11.11111111111111,806.0,8250.0,9.76969696969697
89,2020-11-30,152,1884,0,332096,8.067940552016985,816.0,8597.0,9.49168314528324
89,2020-12-01,87,1165,0,332096,7.467811158798283,709.0,8342.0,8.4991608726924
89,2020-12-02,101,1436,0,332096,7.0334261838440115,674.0,8500.0,7.929411764705882
89,2020-12-03,115,1356,0,332096,8.480825958702065,670.0,8383.0,7.992365501610402
89,2020-12-04,117,1570,0,332096,7.452229299363057,672.0,8438.0,7.963972505333016
89,2020-12-05,65,825,0,332096,7.878787878787878,654.0,8389.0,7.7959232328048635
